id,nome,preco,precoparcelado,descontoPorcentagem,link,vendedor,freteGratis,oferta,OpenBox
377554,"Placa de Vídeo Quadro RTX A4000 PNY NVIDIA, 16GB, GDDR6 Com ECC, Ray Tracing - VCNRTXA4000-PB","8199,99","9647,05",15,https://kabum.com.br/produto/377554/placa-de-video-quadro-rtx-a4000-pny-nvidia-16gb-gddr6-com-ecc-ray-tracing-vcnrtxa4000-pb,KaBuM!,FALSE,"{'idOferta': 722585, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-01 08:00:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 7589.99, 'precoParcelado': 8929.4, 'descontoPorcentagem': 7, 'disponivel': 1}",FALSE
255155,"Placa de Vídeo RX 550 Duex AMD Radeon, 4GB, DDR5 - DXRX5504GB","869,99","1023,52",15,https://kabum.com.br/produto/255155/placa-de-video-rx-550-duex-amd-radeon-4gb-ddr5-dxrx5504gb,KaBuM!,FALSE,"{'idOferta': 716562, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-02 08:00:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 799.99, 'precoParcelado': 941.16, 'descontoPorcentagem': 8, 'disponivel': 95}",TRUE
222704,"Placa de Vídeo Galax NVIDIA GeForce RTX 3060 TI, 8GB GDDR6, LHR, 1-Click OC, 256 Bits - 36ISL6MD1VQ","3622,07","3622,07",0,https://kabum.com.br/produto/222704/placa-de-video-galax-nvidia-geforce-rtx-3060-ti-8gb-gddr6-lhr-1-click-oc-256-bits-36isl6md1vq,Patoloco,FALSE,"{'idOferta': 722651, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-24 16:48:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 2649.99, 'precoParcelado': 2649.99, 'descontoPorcentagem': 26, 'disponivel': 80}",FALSE
397584,"Placa de Vídeo RTX 4080 Extreme Air ZOTAC NVIDIA GeForce, 16 GB GDDR6X, DLSS, Ray Tracing - ZT-D40810B-10P","8594,99","9549,99",10,https://kabum.com.br/produto/397584/placa-de-video-rtx-4080-extreme-air-zotac-nvidia-geforce-16-gb-gddr6x-dlss-ray-tracing-zt-d40810b-10p,KaBuM!,FALSE,"{'idOferta': 723122, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-01 08:00:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 7899.99, 'precoParcelado': 8777.77, 'descontoPorcentagem': 8, 'disponivel': 6}",FALSE
420098,"Placa de Vídeo RX 7900 XTX Hellhound PowerColor AMD Radeon, 24 GB GDDR6, LED, Ray Tracing - RX7900XTX 24G-L/OC","7899,99","8777,77",10,https://kabum.com.br/produto/420098/placa-de-video-rx-7900-xtx-hellhound-powercolor-amd-radeon-24-gb-gddr6-led-ray-tracing-rx7900xtx-24g-l-oc,KaBuM!,FALSE,"{'idOferta': 722900, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-01 08:00:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 7379.99, 'precoParcelado': 8199.99, 'descontoPorcentagem': 6, 'disponivel': 5}",FALSE
302813,"Placa de Vídeo PCYes AMD Radeon RX 550, 4GB GDDR5, Grafiti Series - PAJRX550DR5DF","738,48","868,8",15,https://kabum.com.br/produto/302813/placa-de-video-pcyes-amd-radeon-rx-550-4gb-gddr5-grafiti-series-pajrx550dr5df,NegociuN-SP,FALSE,"{'idOferta': 722040, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-22 11:10:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 669, 'precoParcelado': 787.06, 'descontoPorcentagem': 9, 'disponivel': 90}",FALSE
397586,"Placa de Vídeo RTX 4080 Trinity ZOTAC GeForce, 16 GB GDDR6X, DLSS, Ray Tracing - ZT-D40810D-10P","9199,99","10823,52",15,https://kabum.com.br/produto/397586/placa-de-video-rtx-4080-trinity-zotac-geforce-16-gb-gddr6x-dlss-ray-tracing-zt-d40810d-10p,KaBuM!,FALSE,"{'idOferta': 720014, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-01 08:00:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 8444.99, 'precoParcelado': 9935.28, 'descontoPorcentagem': 8, 'disponivel': 10}",FALSE
460005,"Placa De Video BRX, Nvidia RTX 2060s, 8GB, GDDR 6, 256Bit, VGA - Rtx2060s-8g-2176sp","2358,32","2774,49",15,https://kabum.com.br/produto/460005/placa-de-video-brx-nvidia-rtx-2060s-8gb-gddr-6-256bit-vga-rtx2060s-8g-2176sp,ZION PLACE,FALSE,"{'idOferta': 721788, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 11:00:00', 'termino': '2023-06-02 07:00:00', 'exclusivoPrime': None, 'preco': 2004.57, 'precoParcelado': 2358.32, 'descontoPorcentagem': 14, 'disponivel': 100}",FALSE
460004,"Placa De Vídeo BRX, Nvidia GTX 1660 Super, 6GB, GDDR 6, 192Bit, VGA","1768,45","2080,53",15,https://kabum.com.br/produto/460004/placa-de-video-brx-nvidia-gtx-1660-super-6gb-gddr-6-192bit-vga,ZION PLACE,FALSE,"{'idOferta': 721795, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 11:00:00', 'termino': '2023-06-02 07:00:00', 'exclusivoPrime': None, 'preco': 1503.18, 'precoParcelado': 1768.45, 'descontoPorcentagem': 15, 'disponivel': 100}",FALSE
461217,"Placa de Vídeo Gigabyte NVIDIA RTX 4070, 12GB, Windforce Cooling System, RGB Fusion, Performance AI-Driven","6243,42","7345,2",15,https://kabum.com.br/produto/461217/placa-de-video-gigabyte-nvidia-rtx-4070-12gb-windforce-cooling-system-rgb-fusion-performance-ai-driven,Tertz Informática,TRUE,"{'idOferta': 721606, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-18 16:30:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 5675.83, 'precoParcelado': 6677.45, 'descontoPorcentagem': 9, 'disponivel': 2}",FALSE
457909,"Placa de Vídeo MSI Gaming X Trio, NVIDIA GeForce RTX 4070, 12GB, G6X, 192bits, OC","5796,07","6818,9",15,https://kabum.com.br/produto/457909/placa-de-video-msi-gaming-x-trio-nvidia-geforce-rtx-4070-12gb-g6x-192bits-oc,Tertz Informática,TRUE,"{'idOferta': 721608, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-18 16:30:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 5269.15, 'precoParcelado': 6199, 'descontoPorcentagem': 9, 'disponivel': 11}",FALSE
400196,"Cadeira Gamer, Fun Ergonomica, Reclinável Giratória Cores - Preto","694,56","731,12",5,https://kabum.com.br/produto/400196/cadeira-gamer-fun-ergonomica-reclinavel-giratoria-cores-preto,OFICIAL WEBSHOP,TRUE,"{'idOferta': 722854, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 11:40:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 639, 'precoParcelado': 672.63, 'descontoPorcentagem': 8, 'disponivel': 27}",FALSE
400197,Cadeira Gamer Fun Ergonomica Reclinável Giratória Cores - Verde,"694,56","731,12",5,https://kabum.com.br/produto/400197/cadeira-gamer-fun-ergonomica-reclinavel-giratoria-cores-verde,OFICIAL WEBSHOP,TRUE,"{'idOferta': 722853, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 11:40:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 639, 'precoParcelado': 672.63, 'descontoPorcentagem': 8, 'disponivel': 12}",FALSE
400199,"Cadeira Gamer Fun, Ergonomica Reclinável Giratória Cores - Rosa","694,56","731,12",5,https://kabum.com.br/produto/400199/cadeira-gamer-fun-ergonomica-reclinavel-giratoria-cores-rosa,OFICIAL WEBSHOP,TRUE,"{'idOferta': 722852, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 11:40:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 639, 'precoParcelado': 672.63, 'descontoPorcentagem': 8, 'disponivel': 13}",FALSE
400172,"Cadeira Gamer Fun, Ergonomica Reclinável Giratória Cores - Vermelho","694,56","731,12",5,https://kabum.com.br/produto/400172/cadeira-gamer-fun-ergonomica-reclinavel-giratoria-cores-vermelho,OFICIAL WEBSHOP,TRUE,"{'idOferta': 722855, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 11:40:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 639, 'precoParcelado': 672.63, 'descontoPorcentagem': 8, 'disponivel': 15}",FALSE
129342,"Cadeira Gamer ThunderX3 Ergonomic Yama1, Preto - 69672","1599,99","1684,2",5,https://kabum.com.br/produto/129342/cadeira-gamer-thunderx3-ergonomic-yama1-preto-69672,KaBuM!,FALSE,"{'idOferta': 722773, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 08:15:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1499.99, 'precoParcelado': 1578.94, 'descontoPorcentagem': 6, 'disponivel': 4}",FALSE
129344,"Cadeira ThunderX3 Ergonomic Yama1, Black/Red - 69675","1999,99","2105,25",5,https://kabum.com.br/produto/129344/cadeira-thunderx3-ergonomic-yama1-black-red-69675,KaBuM!,FALSE,"{'idOferta': 721912, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 08:42:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1499.99, 'precoParcelado': 1578.94, 'descontoPorcentagem': 24, 'disponivel': 2}",FALSE
99866,"Monitor LG 23.8' IPS, Full HD, HDMI, VESA, Ajuste de Ângulo - 24MK430H","799,99","888,88",10,https://kabum.com.br/produto/99866/monitor-lg-23-8-ips-full-hd-hdmi-vesa-ajuste-de-angulo-24mk430h,KaBuM!,FALSE,"{'idOferta': 723321, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 18:51:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 649.99, 'precoParcelado': 722.21, 'descontoPorcentagem': 18, 'disponivel': 1471}",FALSE
156100,"Monitor Gamer LG Ultra Gear 27' IPS, Wide, 240 Hz, Full HD, 1ms, FreeSync Premium, HDR 10, 99% sRGB, HDMI/DisplayPort, VESA - 27GN750-B.AWZ","2363,89","2686,24",12,https://kabum.com.br/produto/156100/monitor-gamer-lg-ultra-gear-27-ips-wide-240-hz-full-hd-1ms-freesync-premium-hdr-10-99-srgb-hdmi-displayport-vesa-27gn750-b-awz,KaBuM!,FALSE,"{'idOferta': 723326, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 19:04:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1999.99, 'precoParcelado': 2272.72, 'descontoPorcentagem': 15, 'disponivel': 8}",FALSE
434391,"Monitor Gamer LG UltraGear 24 Full HD, 144Hz, 1ms, IPS, HDMI e DisplayPort, 99% sRGB, HDR, FreeSync Premium, VESA - 24GN60R-B.AWZM","1399,99","1473,67",5,https://kabum.com.br/produto/434391/monitor-gamer-lg-ultragear-24-full-hd-144hz-1ms-ips-hdmi-e-displayport-99-srgb-hdr-freesync-premium-vesa-24gn60r-b-awzm,KaBuM!,FALSE,"{'idOferta': 722973, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-25 15:19:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1199.99, 'precoParcelado': 1263.15, 'descontoPorcentagem': 14, 'disponivel': 337}",FALSE
323895,"Monitor Gamer LG 27 Full HD, IPS, HDMI e VESA, FreeSync, Ajuste de Ângulo, Bordas Finas - 27MP400-B","1140,78","1296,34",12,https://kabum.com.br/produto/323895/monitor-gamer-lg-27-full-hd-ips-hdmi-e-vesa-freesync-ajuste-de-angulo-bordas-finas-27mp400-b,KaBuM!,FALSE,"{'idOferta': 720075, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-10 19:52:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 899.99, 'precoParcelado': 1022.72, 'descontoPorcentagem': 21, 'disponivel': 83}",FALSE
168368,"Monitor Gamer Samsung 24' IPS, 75 Hz, Full HD, FreeSync, HDMI - LF24T350FHLMZD","899,99","999,99",10,https://kabum.com.br/produto/168368/monitor-gamer-samsung-24-ips-75-hz-full-hd-freesync-hdmi-lf24t350fhlmzd,KaBuM!,FALSE,"{'idOferta': 722671, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-24 17:23:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 789.99, 'precoParcelado': 877.77, 'descontoPorcentagem': 12, 'disponivel': 171}",FALSE
111160,"Monitor Gamer AOC Hero 23.8 Full HD, Wide, 144 Hz, 1ms, FreeSync, HDMI e DisplayPort, IPS, Ajuste de Altura - 24G2/BK","1339,99","1488,88",10,https://kabum.com.br/produto/111160/monitor-gamer-aoc-hero-23-8-full-hd-wide-144-hz-1ms-freesync-hdmi-e-displayport-ips-ajuste-de-altura-24g2-bk,KaBuM!,FALSE,"{'idOferta': 723325, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 19:04:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1099.99, 'precoParcelado': 1222.21, 'descontoPorcentagem': 17, 'disponivel': 108}",FALSE
380514,"Monitor Gamer LG Ultra Gear 27 Full HD, 144 Hz, 1ms, IPS, HDMI e DisplayPort, sRGB 99%, HDR10, FreeSync, VESA, Altura Ajustável - 27GL650F-B","1579,99","1795,44",12,https://kabum.com.br/produto/380514/monitor-gamer-lg-ultra-gear-27-full-hd-144-hz-1ms-ips-hdmi-e-displayport-srgb-99-hdr10-freesync-vesa-altura-ajustavel-27gl650f-b,KaBuM!,FALSE,"{'idOferta': 723142, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-26 12:21:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1499.99, 'precoParcelado': 1704.53, 'descontoPorcentagem': 5, 'disponivel': 15}",TRUE
157553,"Monitor LG 29' IPS, Ultra Wide, Full HD, HDMI, VESA, Ajuste de Ângulo, HDR 10, 99% sRGB, FreeSync - 29WL500","1299,99","1444,43",10,https://kabum.com.br/produto/157553/monitor-lg-29-ips-ultra-wide-full-hd-hdmi-vesa-ajuste-de-angulo-hdr-10-99-srgb-freesync-29wl500,KaBuM!,FALSE,"{'idOferta': 719954, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-10 11:04:00', 'termino': '2023-05-31 08:00:00', 'exclusivoPrime': None, 'preco': 1149.99, 'precoParcelado': 1277.77, 'descontoPorcentagem': 11, 'disponivel': 67}",TRUE
310602,"Monitor Gamer AOC 23.8 Full HD, 240Hz, 0.5ms, IPS, HDMI/DisplayPort, sRGB, FreeSync Premium, Ajuste de Altura, Preto - 24G2Z","1749,99","1944,43",10,https://kabum.com.br/produto/310602/monitor-gamer-aoc-23-8-full-hd-240hz-0-5ms-ips-hdmi-displayport-srgb-freesync-premium-ajuste-de-altura-preto-24g2z,KaBuM!,FALSE,"{'idOferta': 723345, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-27 17:33:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1649.99, 'precoParcelado': 1833.32, 'descontoPorcentagem': 5, 'disponivel': 47}",FALSE
168356,"Monitor Smart Samsung 24 Full HD, HDMI e VESA, IPS, SmartHub, HDR, Bluetooth, Plataforma Tizen, AirPlay 2 - LS24AM506NLMZD","1299,99","1444,43",10,https://kabum.com.br/produto/168356/monitor-smart-samsung-24-full-hd-hdmi-e-vesa-ips-smarthub-hdr-bluetooth-plataforma-tizen-airplay-2-ls24am506nlmzd,KaBuM!,FALSE,"{'idOferta': 720994, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-16 15:11:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 959.99, 'precoParcelado': 1066.66, 'descontoPorcentagem': 26, 'disponivel': 40}",FALSE
113007,"Monitor Gamer LED Asus TUF Gaming 27´, Full HD, IPS, HDMI/DisplayPort, FreeSync, 144Hz, 1ms - VG279Q1R","2699,99","2999,99",10,https://kabum.com.br/produto/113007/monitor-gamer-led-asus-tuf-gaming-27-full-hd-ips-hdmi-displayport-freesync-144hz-1ms-vg279q1r,KaBuM!,FALSE,"{'idOferta': 721128, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-17 10:49:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1399.99, 'precoParcelado': 1555.54, 'descontoPorcentagem': 48, 'disponivel': 130}",TRUE
168358,"Monitor Gamer Samsung 27' IPS, Wide, 75 Hz, Full HD, FreeSync, HDMI, VESA - LF27T350FHLMZD","1059,99","1177,77",10,https://kabum.com.br/produto/168358/monitor-gamer-samsung-27-ips-wide-75-hz-full-hd-freesync-hdmi-vesa-lf27t350fhlmzd,KaBuM!,FALSE,"{'idOferta': 717420, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-02 07:56:00', 'termino': '2023-05-30 08:00:00', 'exclusivoPrime': None, 'preco': 979.99, 'precoParcelado': 1088.88, 'descontoPorcentagem': 7, 'disponivel': 77}",TRUE
406136,"Monitor Asus TUF Gaming 27 Full HD, 165Hz, 1ms, IPS, HDMI e DisplayPort, FreeSync Premium, VESA - VG279Q1A","1999,99","2222,21",10,https://kabum.com.br/produto/406136/monitor-asus-tuf-gaming-27-full-hd-165hz-1ms-ips-hdmi-e-displayport-freesync-premium-vesa-vg279q1a,KaBuM!,FALSE,"{'idOferta': 721937, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 21:28:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1399.99, 'precoParcelado': 1555.54, 'descontoPorcentagem': 30, 'disponivel': 235}",FALSE
111161,"Monitor Gamer AOC Hero 27 Full HD, Wide, 144 Hz, 1ms, IPS, HDMI e VGA, G-Sync, Ajuste de Ângulo - 27G2/BK","1699,99","1888,88",10,https://kabum.com.br/produto/111161/monitor-gamer-aoc-hero-27-full-hd-wide-144-hz-1ms-ips-hdmi-e-vga-g-sync-ajuste-de-angulo-27g2-bk,KaBuM!,FALSE,"{'idOferta': 723329, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 19:04:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1399.99, 'precoParcelado': 1555.54, 'descontoPorcentagem': 17, 'disponivel': 145}",TRUE
131522,"Monitor Gamer AOC Speed 23.8' IPS, Wide, 75 Hz, Full HD, 1ms, Adaptive Sync, VESA, HDMI/VGA - 24G2HE5","899,99","999,99",10,https://kabum.com.br/produto/131522/monitor-gamer-aoc-speed-23-8-ips-wide-75-hz-full-hd-1ms-adaptive-sync-vesa-hdmi-vga-24g2he5,KaBuM!,FALSE,"{'idOferta': 722153, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-22 17:23:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 759.99, 'precoParcelado': 844.43, 'descontoPorcentagem': 15, 'disponivel': 24}",FALSE
131523,"Monitor Gamer AOC Sniper 27' IPS, Wide, 75 Hz, Full HD, 1ms, Adaptive Sync, 98% sRGB, HDMI/VGA, Ajuste de Ângulo - 27G2HE5","1099,99","1222,21",10,https://kabum.com.br/produto/131523/monitor-gamer-aoc-sniper-27-ips-wide-75-hz-full-hd-1ms-adaptive-sync-98-srgb-hdmi-vga-ajuste-de-angulo-27g2he5,KaBuM!,FALSE,"{'idOferta': 722151, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-22 17:23:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 959.99, 'precoParcelado': 1066.66, 'descontoPorcentagem': 12, 'disponivel': 78}",FALSE
168369,"Monitor Gamer Samsung 22' IPS, 75 Hz, Full HD, FreeSync, HDMI/VGA, VESA -  LF22T350FHLMZD","859,99","955,54",10,https://kabum.com.br/produto/168369/monitor-gamer-samsung-22-ips-75-hz-full-hd-freesync-hdmi-vga-vesa-lf22t350fhlmzd,KaBuM!,FALSE,"{'idOferta': 717419, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-02 07:56:00', 'termino': '2023-05-30 08:00:00', 'exclusivoPrime': None, 'preco': 759.99, 'precoParcelado': 844.43, 'descontoPorcentagem': 11, 'disponivel': 30}",FALSE
397025,"Monitor Acer 27 2K QHD, 75Hz, 1ms, IPS, HDMI e DisplayPort, 99% sRGB, HDR, FreeSync, VESA, Ajuste de Altura - CB273U","1999,99","2222,21",10,https://kabum.com.br/produto/397025/monitor-acer-27-2k-qhd-75hz-1ms-ips-hdmi-e-displayport-99-srgb-hdr-freesync-vesa-ajuste-de-altura-cb273u,KaBuM!,FALSE,"{'idOferta': 717833, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-02 14:27:00', 'termino': '2023-06-02 08:00:00', 'exclusivoPrime': None, 'preco': 1889.99, 'precoParcelado': 2099.99, 'descontoPorcentagem': 5, 'disponivel': 23}",FALSE
258001,"Monitor LG 34' IPS, Ultra Wide, Full HD, HDMI, HDR 10, 95% sRGB, FreeSync, Ajuste de Altura, Preto - 34WP550","2199,99","2499,99",12,https://kabum.com.br/produto/258001/monitor-lg-34-ips-ultra-wide-full-hd-hdmi-hdr-10-95-srgb-freesync-ajuste-de-altura-preto-34wp550,KaBuM!,FALSE,"{'idOferta': 723322, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 18:55:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1949.99, 'precoParcelado': 2215.9, 'descontoPorcentagem': 11, 'disponivel': 80}",FALSE
311766,"Monitor Gamer Led 23.8"", 75Hz, 1ms LG, Full HD, Painel, Ips, HDMI, VGA Vesa, Preto, Bivolt - 24ML600M-B.AWZM",919,"1021,11",10,https://kabum.com.br/produto/311766/monitor-gamer-led-23-8-75hz-1ms-lg-full-hd-painel-ips-hdmi-vga-vesa-preto-bivolt-24ml600m-b-awzm,3green,TRUE,"{'idOferta': 721927, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 18:30:00', 'termino': '2023-06-02 07:00:00', 'exclusivoPrime': None, 'preco': 827.1, 'precoParcelado': 919, 'descontoPorcentagem': 9, 'disponivel': 132}",FALSE
131238,"Monitor Profissional Asus ProArt 27 4K UHD, Wide, IPS,  HDMI e DisplayPort, 100% sRGB, Calman Certified, ProArt Preset/ProArt Palette - PA279CV","3799,99","4222,21",10,https://kabum.com.br/produto/131238/monitor-profissional-asus-proart-27-4k-uhd-wide-ips-hdmi-e-displayport-100-srgb-calman-certified-proart-preset-proart-palette-pa279cv,KaBuM!,FALSE,"{'idOferta': 720830, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-16 08:11:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 3499.99, 'precoParcelado': 3888.88, 'descontoPorcentagem': 7, 'disponivel': 23}",FALSE
365999,"Monitor Gamer Samsung Odyssey G4 25 IPS Full HD, 240Hz, 1ms, HDMI e DisplayPort,  99% sRGB, HDR, FreeSync Premium  - LS25BG400ELXZD","2559,99","2844,43",10,https://kabum.com.br/produto/365999/monitor-gamer-samsung-odyssey-g4-25-ips-full-hd-240hz-1ms-hdmi-e-displayport-99-srgb-hdr-freesync-premium-ls25bg400elxzd,KaBuM!,FALSE,"{'idOferta': 722679, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-24 17:23:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 1999.99, 'precoParcelado': 2222.21, 'descontoPorcentagem': 21, 'disponivel': 22}",FALSE
128228,"Monitor Profissional Samsung 28' IPS, 4K UHD, HDR 10, 98% DCI-P3, HDMI/DisplayPort, VESA - LU28R550UQLMZD","1999,99","2222,21",10,https://kabum.com.br/produto/128228/monitor-profissional-samsung-28-ips-4k-uhd-hdr-10-98-dci-p3-hdmi-displayport-vesa-lu28r550uqlmzd,KaBuM!,FALSE,"{'idOferta': 723338, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-26 21:42:00', 'termino': '2023-06-01 08:00:00', 'exclusivoPrime': None, 'preco': 1699.99, 'precoParcelado': 1888.88, 'descontoPorcentagem': 14, 'disponivel': 141}",FALSE
364676,"Monitor Samsung ViewFinity 27 QHD, IPS, HDMI/DisplayPort/USB-C, HDR 10, 99% sRGB, Ajuste de Altura, Preto - LS27A600UULXZD","2899,99","3222,21",10,https://kabum.com.br/produto/364676/monitor-samsung-viewfinity-27-qhd-ips-hdmi-displayport-usb-c-hdr-10-99-srgb-ajuste-de-altura-preto-ls27a600uulxzd,KaBuM!,FALSE,"{'idOferta': 717387, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-02 07:56:00', 'termino': '2023-05-30 08:00:00', 'exclusivoPrime': None, 'preco': 2599.99, 'precoParcelado': 2888.88, 'descontoPorcentagem': 10, 'disponivel': 2}",FALSE
364674,"Monitor Smart Samsung M8 32 IPS 4K UHD, HDR 10, HDMI/USB-C, Tizen, WebCam, Bluetooth, WiFi, AirPlay 2, VESA, Rosa - LS32BM80PULXZD","3999,99","4444,43",10,https://kabum.com.br/produto/364674/monitor-smart-samsung-m8-32-ips-4k-uhd-hdr-10-hdmi-usb-c-tizen-webcam-bluetooth-wifi-airplay-2-vesa-rosa-ls32bm80pulxzd,KaBuM!,FALSE,"{'idOferta': 717197, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-01 20:00:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 3499.99, 'precoParcelado': 3888.88, 'descontoPorcentagem': 12, 'disponivel': 16}",FALSE
340630,"Monitor Gamer LG 34 Ultrawide Full HD, 75Hz, 5Ms, HDMI, IPS, HDR10, Freesync - 34wp550-b","2222,11","2222,11",0,https://kabum.com.br/produto/340630/monitor-gamer-lg-34-ultrawide-full-hd-75hz-5ms-hdmi-ips-hdr10-freesync-34wp550-b,3green,TRUE,"{'idOferta': 721729, 'nomeOferta': 'Mega Maio', 'inicio': '2023-05-19 08:43:00', 'termino': '2023-06-02 07:00:00', 'exclusivoPrime': None, 'preco': 1999.9, 'precoParcelado': 1999.9, 'descontoPorcentagem': 9, 'disponivel': 149}",FALSE
406137,"Monitor Asus Display ProArt 27 LED, 75Hz, IPS, HDMI e DisplayPort/USB-C, Altura Ajustável, VESA - PA278CV","4999,99","5555,54",10,https://kabum.com.br/produto/406137/monitor-asus-display-proart-27-led-75hz-ips-hdmi-e-displayport-usb-c-altura-ajustavel-vesa-pa278cv,KaBuM!,FALSE,"{'idOferta': 720984, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-16 15:11:00', 'termino': '2023-06-02 08:30:00', 'exclusivoPrime': None, 'preco': 2999.99, 'precoParcelado': 3333.32, 'descontoPorcentagem': 40, 'disponivel': 31}",FALSE
153995,"Monitor Eye Care BenQ GW2480, 23.81´´, Full HD, IPS, Flicker-free, Low Blue Light, Brightness Intelligence, Color Weakness - 9H.LGDLA.TPL","1899,99","2111,1",10,https://kabum.com.br/produto/153995/monitor-eye-care-benq-gw2480-23-81-full-hd-ips-flicker-free-low-blue-light-brightness-intelligence-color-weakness-9h-lgdla-tpl,KaBuM!,FALSE,"{'idOferta': 717415, 'nomeOferta': 'Oferta Ninja', 'inicio': '2023-05-02 07:56:00', 'termino': '2023-05-30 08:00:00', 'exclusivoPrime': None, 'preco': 1159.99, 'precoParcelado': 1288.88, 'descontoPorcentagem': 38, 'disponivel': 17}",TRUE
